,Temporada,rodada,game_id,data,partida,team_id,clube,possession,opponent_possession,place,Defesa,Transição defensiva,Transição ofensiva,Ataque,Criação de chances,PPDA,Intensidade defensiva,Duelos defensivos vencidos (%),Altura defensiva (m),Velocidade do passe adversário,Entradas do adversário no último terço (%),Entradas do adversário na área (%),xT adversário,Perdas de posse na linha baixa,Altura da perda de posse (m),Recuperações de posse em 5s (%),Tempo médio ação defensiva (s),avg_recovery_time_z,Entradas do adversário no último terço em 10s da recuperação da posse,Entradas do adversário na área em 10s da recuperação da posse,xG do adversário em 10s da recuperação da posse,Recuperações de posse,Altura da recuperação de posse (m),Posse mantida em 5s,Posse mantida em 5s (%),Entradas no último terço em 10s,Entradas na área em 10s,xG em 10s da recuperação da posse,xT em 10s da recuperação da posse,Field tilt (%),Bola longa (%),Velocidade do passe,Entradas no último terço (%),Entradas na área (%),xT (Ameaça esperada),Toques na área,"Finalizações (pEntrada na área, %)",Finalizações (exceto pênaltis),Grandes oportunidades,xG (exceto pênaltis),Gols (exceto pênaltis),xG (pFinalização),Bola em jogo (minutos),xG (Total),Diferença de gols,Gols sofridos,Gols marcados
10,2025,38,1890239,2025-12-07,Internacional 3 x 1 Red Bull Bragantino,1219,Internacional,43.23,56.77,Casa,0.2828915441272113,0.6879973967588029,-0.34003744453039236,-0.14717894647266574,0.24035958361603718,0.8523806844768524,-0.13362215554584525,-0.1409689207055117,0.10305439629388756,0.0863111217614219,-0.17503365061799797,1.0096574257100908,0.6613534516447923,0.1739026099756357,0.6028990776937665,0.61096939034497,0.9078851556531845,0.08015277807184717,0.9305252618248617,0.5929270612815711,0.9968732205376306,-0.3812981559320267,0.5272140432305055,-1.9214718482396662,-2.6547756445029367,0.7873675292364215,0.3952847075210474,0.7566472888913837,-0.2292674764478673,0.5752769539559278,1.8638755766773134,-0.26710169921064336,-0.44118327592250295,-1.5356878306730957,-1.0782534036629938,0.1160631375157327,0.6296110136248269,0.17751725540838087,0.31889640207164033,0.31479976396951204,0.18196863131170973,-0.056339118589542256,-1.2968216875083782,0.31479976396951204,0.8856148855400954,0.6122400451557769,0.8283247669754626
11,2025,38,1890239,2025-12-07,Internacional 3 x 1 Red Bull Bragantino,5438,Red Bull Bragantino,56.77,43.23,Fora,0.3146041771214666,-0.025433017157143252,-0.6445709153680912,-0.15244263034910596,-1.1956711085918197,0.8344593527939513,0.7373742558903683,-0.7429539432437569,-0.3875477145153041,0.2671016992106451,0.21361635813880842,1.2615072832009628,0.33327612549605784,-0.20875429803835155,-0.16440259896545917,1.0458812567397067,-0.6649764636160604,-3.383250086368643,-0.7873675292364215,-0.3952847075210474,0.9968732205376306,-0.5206496199829795,-0.39481888924097835,-0.015050693328247896,0.2702185349669519,-0.9305252618248617,-0.5929270612815711,-1.2935214288516559,-1.6792929034013873,-0.5752769539559274,0.3169920030743964,-0.08631112176142018,0.3886785035817272,-0.36434563130434405,-0.5943925817290677,-0.7391389283896668,-1.8353188279636927,-1.4932333837293221,-1.275585608286561,-1.7689553113175518,-0.5459058939351292,-0.711559806520814,-0.7563192162703182,-1.7689553113175518,-0.8856148855400954,-0.8283247669754628,-0.6122400451557768
12,2025,38,1890240,2025-12-07,Vitoria 1 x 0 Sao Paulo,1238,Vitoria,34.88,65.12,Casa,0.6917513030065566,0.9181013568294559,0.9621504048540628,-0.16516944550144871,0.4952506041613399,0.5057658376098344,-0.335762117491225,0.08752174478345652,1.7841293374336413,1.2739172451528966,0.5498846085759934,1.022428716657904,0.6461250513299513,0.18742482075918265,1.0877770954277866,1.2696197005886296,0.661800437928674,0.128960963091445,1.5985946805709164,1.383496476323666,0.23799628620733615,-0.5685966296622831,2.1227479171617265,-0.11538864884990149,-0.059686818228740404,2.1235063667285305,2.3717082451262845,0.9392327562181414,0.8836800503387443,0.0,1.0297530657100973,-1.9671233857776576,0.9016505858681907,-0.06626213254025325,-0.8890348062690694,1.5210379600746033,0.47006862905599006,1.6394240646538711,-0.2125976013810935,0.8702464795616576,-0.5459058939351292,-0.27551940890052007,-1.0432210019511843,0.8702464795616576,0.4428074427700477,1.3325224512213967,-0.6122400451557768
13,2025,38,1890240,2025-12-07,Vitoria 1 x 0 Sao Paulo,1224,Sao Paulo,65.12,34.88,Fora,0.13867840442912927,-1.219403070384136,-0.853945924689502,-1.01261127821677,-0.8681188988945393,0.989192062660287,1.0601553484827508,-0.05936511160230904,-1.0390529425820194,1.9671233857776593,-0.7805444532343534,-1.1964442671447342,0.168363213075753,-0.25759956016974805,-1.2225814818129757,-0.6982411084656598,-0.7840864985968858,0.3220334009071539,-2.1235063667285305,-2.3717082451262845,-1.0780982317888694,0.9502175911030126,-1.6480019527873735,-0.5167404709365159,-0.9861511828741126,-1.5985946805709164,-1.383496476323666,-0.47693879626694086,-1.171861428859504,0.0,-1.1888400046555152,-1.2739172451528948,-0.8832241296633174,-2.4040741880646443,-0.3256121017642478,-1.2278258231927524,0.08260855224595946,-1.0755457239448964,-0.7440916048338273,-1.3401996430093381,-1.2737804191819682,-0.4979976303449516,0.6730664659611392,-1.3401996430093381,-0.4428074427700477,0.6122400451557769,-1.3325224512213965
14,2025,38,1890241,2025-12-07,Ceara 1 x 3 Palmeiras,7334,Ceara,42.68,57.32,Casa,0.24904075803313097,0.05318074175291433,0.3628548861287337,0.42468613396839405,0.548024943336359,-0.15373916832092457,-0.4821536493025982,1.7484731208378852,-0.19936866380796187,-0.004624615267424974,1.0833196320399157,0.004374381103669406,-0.003954973017512738,0.568387529715873,0.9485131008754651,-0.9838997218320154,0.7490498247353148,0.05937515102369368,0.07157886629422014,-0.9882117688026185,0.006847361284161183,-0.5742321121078913,-0.01649233919284132,0.0852872621934057,0.2531904531336753,0.501052064059541,0.1976423537605237,2.7875794212801375,-0.3311880140966812,-0.14132641990550013,0.5920238338082928,-0.4131730433567084,0.8596544893893401,1.5720111020464735,0.0789268418284664,1.6432096837753747,0.30055484545160194,1.0128925749772324,-0.2125976013810935,1.5256179825378098,-0.5459058939351292,0.11240301192871659,-0.4924720383673792,1.5256179825378098,-0.8856148855400954,-0.8283247669754628,-0.6122400451557768
15,2025,38,1890241,2025-12-07,Ceara 1 x 3 Palmeiras,1234,Palmeiras,57.32,42.68,Fora,-0.17025386983027338,-0.6380654459133442,-0.013122342900423106,0.2907148588138679,0.12351643636113892,0.8745862402320969,0.5178281275686502,-0.16066639186835516,-0.5961043399864886,0.4131730433567101,-0.6845155726134823,-1.2866206867066827,-0.4397113786246355,0.3252393593789578,0.2179396353162569,-0.645305879928041,-0.8698096087481031,0.17475500184053402,-0.501052064059541,-0.1976423537605237,-2.7958272095924155,0.45820376466282586,-1.0277323025917704,0.1856252177150593,-0.9294933011768259,-0.07157886629422014,0.9882117688026185,-0.22821309504442866,0.5199980707233565,0.14132641990550013,0.7840437207289204,0.004624615267426693,-1.158553640859892,1.4400296304451523,0.5328184073960998,0.1771489993661184,0.08260855224595946,0.17751725540838087,-0.2125976013810935,-0.048809151944500945,0.9098431565585487,-0.2210961557254406,0.37591818793452797,-0.048809151944500945,0.8856148855400954,0.6122400451557769,0.8283247669754626
16,2025,38,1890242,2025-12-07,Sport Recife 0 x 4 Gremio,1231,Sport Recife,43.48,56.52,Casa,-0.7054608418383612,-0.08911381375200413,-0.3870948500525256,-0.37425574806450673,-0.6982402090591027,-0.6914605794065152,-1.1354308465962857,0.0018377452250934406,-0.12948612127541254,-0.4566447481547458,-0.9080009675129633,-0.8991593674899566,-1.425341849496104,0.635711951120781,0.4719506344958913,0.4268549148853753,-1.48769274899118,0.1861806443788023,-0.023859622098073376,-0.3952847075210474,-0.25147711815577584,-0.9134166316355798,-0.7590780462211073,0.6873149953233273,0.49067075317550735,-0.9305252618248617,-0.7905694150420948,-0.5947268167416336,-0.2864283774537622,-0.6540287424812442,-1.5473963066092515,0.15618732474359573,-0.4179836002016364,-0.05971084685313035,0.2773976830146263,-0.6780530665392811,-0.10092516834826562,-0.44901423426825776,-1.275585608286561,-0.754142487301164,-1.2737804191819682,-0.356180479488222,0.29650787225500275,-0.754142487301164,-1.7712297710801908,-1.5486071730410826,-1.3325224512213965
17,2025,38,1890242,2025-12-07,Sport Recife 0 x 4 Gremio,1244,Gremio,56.52,43.48,Fora,-0.006663269642385124,0.4314223866184931,0.5884928942934509,0.6084700404185454,0.2920520036892616,0.2504886868766926,-0.6038204308990355,-0.5383439911211112,-0.24247627561628654,-0.156187324743594,0.5268829715464775,1.059707079424493,-0.3495568726067166,0.8967931325520723,1.060126324333166,-1.0541343577687534,0.04861638625244546,0.738397036708244,0.9305252618248617,0.7905694150420948,0.3474605440935649,0.4442642580788362,0.01266826018847952,0.0852872621934057,1.859619693285073,0.023859622098073376,0.3952847075210474,0.04975461479023161,1.8372047361924604,0.6540287424812442,-0.3344989022742759,0.45664474815474754,0.7952373364432676,0.624613668943074,1.4547946487632142,0.4825783086180468,0.08260855224595946,-0.031326574483832005,0.31889640207164033,-0.21872626940663958,1.6377176818053876,-0.22738407502573116,1.2929792528787243,-0.21872626940663958,1.7712297710801908,1.3325224512213967,1.5486071730410824
18,2025,38,1890237,2025-12-06,Mirassol 3 x 3 Flamengo,6332,Mirassol,64.81,35.19,Casa,0.0785520177122493,0.19328251536250596,0.7202859676933933,0.30192915760087485,0.8103284251893336,0.32838538424839303,0.04564660949784442,-1.711842245942174,1.8370925036559074,0.45174568897319267,0.2849920061348304,-1.5829146366959432,0.9753108318259437,1.0081456454921667,1.2002540038391765,0.8408756307130395,-0.4781916924179404,0.42169957927299284,0.26245584307880715,-0.1976423537605237,-1.2829194694071844,0.30727862509926795,1.2864316046000346,1.2893427284532488,1.3243605557841642,0.2147365988826604,0.1976423537605237,0.6388812647912246,0.5036140101760217,0.8191696049775038,-0.04498170803612361,-0.9160034235129786,0.3886785035817272,1.1477506624262255,0.416961306168895,1.7042955456257605,0.08260855224595946,0.8040487450850196,0.8503904055243742,1.237869618090202,0.9098431565585487,0.08324295319547015,0.9010509206539704,1.237869618090202,0.0,-0.8283247669754628,0.8283247669754626
19,2025,38,1890237,2025-12-06,Mirassol 3 x 3 Flamengo,1239,Flamengo,35.19,64.81,Fora,-0.6246160626693793,-0.9057476583130478,-0.5609870667766599,-0.3248629006500195,0.6234788077466181,-0.9275333940294569,-1.1368589458082834,-1.711842245942174,-1.1275127459544954,0.9160034235129803,-0.5651614160620928,-0.5572817328869628,0.11325855581545104,-1.08500454511397,-1.6966511879526802,-1.4797086348430544,-0.867518515243071,-1.2321052306774891,-0.2147365988826604,-0.1976423537605237,-0.7989717723953748,-1.1039825340049199,-0.21399584273142278,-1.4197820706313982,-1.3448736655264375,-0.26245584307880715,0.1976423537605237,1.1596287886410053,-1.5000777206418237,-0.8191696049775044,0.8965581062365833,-0.45174568897319095,-0.3803757048225472,0.062143066927355,-1.256587578290813,0.6658358941692039,1.3741421416127289,0.38636108530059377,0.8503904055243742,0.31248897577877766,0.9098431565585487,-0.13471000471790023,-0.8920852398514422,0.31248897577877766,0.0,-0.8283247669754628,0.8283247669754626
20,2025,37,1890198,2025-12-04,Atletico MG 0 x 3 Palmeiras,1234,Palmeiras,30.2,69.8,Fora,-0.48960768719496395,-0.808378372038811,-0.47525545818557935,-0.18204307092635985,0.6525910151069524,-0.11808335825517864,-1.0924416112657944,0.5705004630805945,-0.7866099483945259,-0.15845907214203492,-0.14160532196509484,-1.1387226666608343,-1.0514399819568432,-1.42915362007074,-1.2411459773143896,-0.7834158791883388,1.3151079558960441,0.1949524343664594,-0.7556764787875826,-1.0815725092089776,-1.6827920955976925,-1.0631828272499835,0.006717852482111786,-2.123213712651886,-2.499605508936805,0.0789512739031802,-0.056924868905735664,2.6998919681726297,-0.844677842298147,-1.181344300287669,0.9066068429520125,1.3543456929730122,-1.1364927863472043,0.14289147641714883,-1.1782653512654595,-0.2940055458799497,0.5486134947974,-0.1381447409988844,1.3390777426632823,0.41425049802732505,1.4316582658130823,1.266687391326411,-1.535809845544766,0.41425049802732505,1.2909944487358056,1.1281521496355322,1.2893167424406085
21,2025,37,1890198,2025-12-04,Atletico MG 0 x 3 Palmeiras,1235,Atletico MG,69.8,30.2,Casa,0.4017800419317176,0.10903584943900846,0.7742056436621291,0.20104458180194273,1.0023391805274164,1.0126075631952012,2.07865953241895,0.3230493570744543,1.0664507351339272,-1.3543456929730122,1.0763671525098977,-1.771146663018366,0.7825983511126888,1.1685273391847064,0.892848560862916,1.4013063645447343,0.022487054650776907,0.33636404755512217,-0.0789512739031802,0.056924868905735664,-2.6998919681726297,1.7551115863949973,0.9470420516260699,0.3005462332977557,-0.045915781120205654,0.7556764787875826,1.0815725092089776,1.6827920955976925,-0.28318002449583674,1.1813443002876687,-0.751117810639744,0.15845907214203492,0.3187651999604435,-0.221048389797572,0.5198651188588254,1.0396278581115743,0.9640376306680618,2.762894819977688,0.7925153987190855,2.545383525946542,-1.0947974973864747,0.0067125276554394885,0.3012651850600987,2.545383525946542,-1.2909944487358056,-1.2893167424406085,-1.1281521496355322
22,2025,37,1890223,2025-12-04,Flamengo 1 x 0 Ceara,7334,Ceara,28.39,71.61,Fora,-1.719913244552747,-1.1512660731170727,-1.3161326818491255,-0.36913511933755966,-1.3258803221376656,-3.8092597091974914,-1.499296093052266,0.22787585476440103,-1.793703333005835,-0.794628579738211,-1.8055581633827418,-1.6646477068247518,-2.620088225985079,-1.8595528094664953,-0.8553457150120112,-0.5137038241079587,-1.5589561011176698,-2.609081050679324,-1.2068266153771843,-0.6261735579630923,-1.438303888775097,-1.5023359643599399,-2.095781975238506,-0.7659081429200867,0.509952764700478,-1.8384368066026266,-1.8785206738892768,-0.997311402930418,-1.9607192535526285,-1.4133800101246092,1.3132000647254043,0.16416110263477332,-1.3718378949334435,0.032778413446733025,-0.9397323917742157,-1.5670192496900408,-1.6958941990092884,-1.6577368919866131,-1.3937339770577017,-1.535075431233448,-1.0947974973864747,-0.33690500860009304,-0.8705316451611116,-1.535075431233448,-0.4303314829119352,0.322329185610152,-1.1281521496355322
23,2025,37,1890223,2025-12-04,Flamengo 1 x 0 Ceara,1239,Flamengo,71.61,28.39,Casa,0.5973788522853138,0.8780017130983238,1.1834420027131023,0.871734933654384,0.5697442416526879,-0.1917431967440495,1.8007940902442345,-1.9747109129825664,0.9141712236850079,-0.16416110263477332,1.3007966369067432,1.9553947348733256,1.1384893449345888,1.44253975934594,1.5380805643681996,-1.114451938371204,-0.4344252770769905,0.328471945856504,1.8384368066026266,1.8785206738892768,0.997311402930418,1.8594005596700036,1.1516342262672676,0.7852982224876841,0.711195223420316,1.2068266153771843,0.6261735579630923,1.438303888775097,1.6887037277441723,1.4133800101246097,-1.0661015654219117,0.794628579738211,1.8008919928037979,0.047778335337439345,2.2398322493441576,1.282106658837306,0.517703960878452,0.2762894819977688,1.3390777426632823,0.4527210340946256,-0.2526455763199557,0.37295638941733555,2.27441984756162,0.4527210340946256,0.4303314829119352,1.1281521496355322,-0.322329185610152
24,2025,37,1890228,2025-12-04,Cruzeiro 2 x 2 Botafogo RJ,1230,Cruzeiro,40.13,59.87,Casa,-0.24304731081165407,0.21400285447783313,-0.45066409062583085,0.1833933903004115,0.15309560528059915,0.17322159971932763,-0.6161471733629554,-1.6565594909746708,-0.48711617399888674,0.9860656680128433,-0.3287382685637849,-0.08405009058972211,0.0689454432646166,0.11771507417601532,0.022457455268933113,-0.12944604199141793,1.0306474211999264,-0.3750743397734112,0.3721988626864214,0.2846243445286783,-0.20017713452372465,-0.8914468984528137,0.05473538634989276,-0.6689577450821009,0.6476449732982622,-0.4849863968338218,-0.5123238201516209,-1.2956664615647813,-0.4543117625696632,-0.4060993187966626,0.303764626135997,0.4799343635213395,0.8021096986764192,0.2945117443968218,-0.37386077213144575,-0.11214644533565096,0.14397959622207998,-0.4144342229966533,-0.3006092891693081,0.02515880589445209,0.5895063447465633,1.140214447602711,-0.6815321564157552,0.02515880589445209,0.0,-0.4834937784152282,0.4834937784152282
