,Temporada,round,game_id,date,fixture,team_id,team_name,team_possession,opponent_possession,place,defensive_height,high_recoveries_%,PPDA,fouls_in_attacking_half_%,defensive_intensity,avg_time_to_defensive_action,counter_press_Success_Rate_%,transition_vulnerability_index,opposition_final_third_entries_10s,opposition_box_entries_10s,time_to_progression_seconds,first_pass_forward_pct,final_third_entries_10s_pct,box_entries_10s_pct,retained_possessions_5s_pct,long_ball_%,buildup_%,progressive_passes_%,crosses_per_final_third_entry,dribbles_per_final_third_entry,box_entries_from_crosses,box_entries_from_carries,sustained_attacks,direct_attack,shots_per_final_third_pass,shots_outside_box
57,2026,3,1955947,2026-02-13,Internacional 1.0 x 3.0 Palmeiras,1234,Palmeiras,38.15,61.85,Fora,34.3431338028169,11.11111111111111,13.0,50.0,68,50.857142857142854,22.22222222222222,0.12244897959183673,24,10,12.5,72.54901960784314,19.51219512195122,31.818181818181817,52.4390243902439,12.658227848101266,10.0,11.627906976744185,0.0,0.75,0.0,14.285714285714285,45.45454545454545,27.27272727272727,0.4583333333333333,36.36363636363637
58,2026,3,1955971,2026-02-19,Athletico Paranaense 0.0 x 1.0 Corinthians,1237,Corinthians,41.16,58.84,Fora,33.86294117647059,1.7857142857142856,24.076923076923077,50.0,54,44.652542372881356,10.714285714285714,0.0707070707070707,28,9,24.75,76.92307692307693,11.904761904761903,14.285714285714285,32.142857142857146,6.2015503875969,23.52941176470588,20.114942528735632,0.13333333333333333,0.13333333333333333,0.0,0.0,50.0,25.0,0.15384615384615385,100.0
59,2026,3,1955971,2026-02-19,Athletico Paranaense 0.0 x 1.0 Corinthians,1243,Athletico Paranaense,58.84,41.16,Casa,49.2046875,11.428571428571429,12.681818181818182,66.66666666666666,63,43.58955223880597,28.57142857142857,0.10344827586206896,17,2,23.291666666666668,69.49152542372882,20.0,36.0,60.46511627906976,7.162534435261708,66.66666666666666,15.6,0.3448275862068966,0.3103448275862069,0.0,66.66666666666666,66.66666666666666,16.666666666666664,0.2857142857142857,44.44444444444444
60,2026,4,1955969,2026-02-25,Red Bull Bragantino 1.0 x 1.0 Athletico Paranaense,1243,Athletico Paranaense,59.39,40.61,Fora,40.828366336633664,5.555555555555555,13.285714285714286,50.0,50,56.67175572519084,35.18518518518518,0.18032786885245902,25,4,15.1875,80.3921568627451,19.51219512195122,53.84615384615385,50.86206896551724,7.301587301587302,40.0,30.76923076923077,0.4166666666666667,0.22916666666666666,40.0,13.333333333333334,61.111111111111114,11.11111111111111,0.140625,50.0
61,2026,4,1955969,2026-02-25,Red Bull Bragantino 1.0 x 1.0 Athletico Paranaense,5438,Red Bull Bragantino,40.61,59.39,Casa,35.1282421875,7.8125,10.944444444444445,44.44444444444444,63,31.32758620689655,21.875,0.14942528735632185,17,11,24.384615384615383,80.3921568627451,27.083333333333332,6.25,58.75,9.30232558139535,0.0,26.515151515151516,0.2727272727272727,0.36363636363636365,25.0,50.0,57.14285714285714,14.285714285714285,0.21212121212121213,57.14285714285714
62,2026,4,1955972,2026-02-25,Cruzeiro 1.0 x 1.0 Corinthians,1230,Cruzeiro,47.0,53.0,Casa,38.59344339622641,5.88235294117647,14.333333333333334,73.33333333333333,59,49.181102362204726,27.450980392156865,0.25806451612903225,22,6,14.882352941176471,65.9090909090909,26.31578947368421,46.15384615384615,56.99999999999999,7.829181494661921,11.11111111111111,26.47058823529412,0.36666666666666664,0.23333333333333334,8.333333333333332,41.66666666666667,27.27272727272727,27.27272727272727,0.14666666666666667,54.54545454545454
63,2026,4,1955972,2026-02-25,Cruzeiro 1.0 x 1.0 Corinthians,1237,Corinthians,53.0,47.0,Fora,40.70435779816514,15.384615384615385,13.333333333333334,50.0,65,39.6484375,24.615384615384617,0.22093023255813954,19,10,31.25,69.64285714285714,9.090909090909092,28.57142857142857,62.96296296296296,11.881188118811881,0.0,26.6304347826087,0.46875,0.1875,50.0,25.0,25.0,50.0,0.06153846153846154,50.0
64,2026,4,1955977,2026-02-25,Coritiba 0.0 x 1.0 Sao Paulo,1224,Sao Paulo,58.77,41.23,Fora,42.14916666666667,9.722222222222223,11.090909090909092,52.63157894736842,70,38.63333333333333,18.055555555555554,0.18556701030927836,16,8,7.535714285714286,75.0,32.72727272727273,41.17647058823529,54.807692307692314,9.345794392523365,30.76923076923077,24.06015037593985,0.23809523809523808,0.19047619047619047,25.0,25.0,62.5,37.5,0.11267605633802817,25.0
65,2026,4,1955977,2026-02-25,Coritiba 0.0 x 1.0 Sao Paulo,1236,Coritiba,41.23,58.77,Casa,35.753,6.896551724137931,51.857142857142854,40.0,48,51.55855855855856,18.96551724137931,0.1553398058252427,34,11,48.12,76.92307692307693,18.181818181818183,42.857142857142854,54.94505494505495,10.56338028169014,20.0,26.519337016574585,0.5185185185185185,0.37037037037037035,66.66666666666666,11.11111111111111,61.111111111111114,5.555555555555555,0.32142857142857145,50.0
66,2026,4,1955981,2026-02-25,Remo 1.0 x 1.0 Internacional,1219,Internacional,60.69,39.31,Fora,42.70914179104478,12.32876712328767,9.826086956521738,71.42857142857143,56,44.56521739130435,21.91780821917808,0.23863636363636365,32,11,6.9411764705882355,72.05882352941177,22.22222222222222,28.57142857142857,50.0,3.684210526315789,42.857142857142854,20.463320463320464,0.3448275862068966,0.6551724137931034,25.0,8.333333333333332,38.88888888888889,27.77777777777778,0.24324324324324326,44.44444444444444
67,2026,4,1955981,2026-02-25,Remo 1.0 x 1.0 Internacional,4617,Remo,39.31,60.69,Casa,34.0935,12.162162162162163,17.105263157894736,50.0,77,37.493506493506494,18.91891891891892,0.104,27,11,21.055555555555557,75.40983606557377,24.074074074074073,30.0,57.73195876288659,11.790393013100436,0.0,28.671328671328673,0.5333333333333333,0.13333333333333333,0.0,66.66666666666666,27.27272727272727,45.45454545454545,0.1896551724137931,45.45454545454545
68,2026,4,1955963,2026-02-26,Santos FC 2.0 x 1.0 Vasco da Gama,1241,Santos FC,33.62,66.38,Casa,40.8112962962963,10.843373493975903,9.878787878787879,73.68421052631578,93,38.269503546099294,15.66265060240964,0.06837606837606838,25,12,9.529411764705882,80.0,28.07017543859649,15.384615384615385,44.70588235294118,5.172413793103448,12.5,21.29032258064516,0.23809523809523808,0.42857142857142855,25.0,25.0,50.0,12.5,0.14545454545454545,25.0
69,2026,4,1955963,2026-02-26,Santos FC 2.0 x 1.0 Vasco da Gama,1226,Vasco da Gama,66.38,33.62,Fora,40.17131386861314,7.228915662650602,7.428571428571429,58.82352941176471,72,48.86577181208054,22.89156626506024,0.17073170731707318,32,10,17.045454545454547,56.94444444444444,15.384615384615385,55.55555555555556,48.888888888888886,4.973821989528796,16.666666666666664,20.704845814977972,0.3870967741935484,0.5483870967741935,30.0,20.0,56.25,31.25,0.1797752808988764,50.0
70,2026,4,1955966,2026-02-26,Palmeiras 2.0 x 1.0 Fluminense,1232,Fluminense,63.54,36.46,Fora,40.36764705882353,17.543859649122805,11.823529411764707,50.0,65,43.625,15.789473684210526,0.22058823529411764,32,14,30.5,64.15094339622641,13.88888888888889,33.33333333333333,53.71900826446281,3.9525691699604746,40.0,14.590747330960854,0.3783783783783784,0.1891891891891892,29.411764705882355,23.52941176470588,61.111111111111114,16.666666666666664,0.14285714285714285,44.44444444444444
71,2026,4,1955966,2026-02-26,Palmeiras 2.0 x 1.0 Fluminense,1234,Palmeiras,36.46,63.54,Casa,39.90565384615385,19.718309859154928,18.6,75.0,64,40.077586206896555,18.30985915492958,0.1,21,9,55.888888888888886,73.68421052631578,20.0,50.0,51.724137931034484,9.2,16.666666666666664,27.559055118110237,0.16666666666666666,0.3333333333333333,10.0,20.0,15.384615384615385,38.46153846153847,0.18840579710144928,30.76923076923077
72,2026,4,1955975,2026-02-26,Gremio 2.0 x 1.0 Atletico MG,1235,Atletico MG,30.99,69.01,Fora,30.345801526717555,11.11111111111111,44.666666666666664,40.0,61,47.84444444444444,23.809523809523807,0.21212121212121213,34,9,14.8,86.04651162790698,11.76470588235294,25.0,41.48936170212766,6.341463414634147,0.0,19.626168224299064,0.13043478260869565,0.43478260869565216,50.0,0.0,37.5,25.0,0.14285714285714285,75.0
73,2026,4,1955975,2026-02-26,Gremio 2.0 x 1.0 Atletico MG,1244,Gremio,69.01,30.99,Casa,44.5536328125,14.285714285714285,6.321428571428571,71.42857142857143,75,52.03875968992248,18.571428571428573,0.1282051282051282,15,5,11.958333333333334,69.81132075471697,31.914893617021278,21.73913043478261,62.92134831460674,7.02576112412178,50.0,31.868131868131865,0.30666666666666664,0.2,33.33333333333333,33.33333333333333,72.22222222222221,5.555555555555555,0.12,66.66666666666666
74,2026,5,1955991,2026-03-11,Mirassol 2 x 2 Santos FC,1241,Santos FC,44.55,55.45,Fora,44.98666666666666,17.91044776119403,16.88888888888889,14.285714285714285,73,34.391666666666666,10.44776119402985,0.15384615384615385,16,6,33.5,58.06451612903226,27.27272727272727,26.47058823529412,41.5929203539823,8.754208754208754,12.5,23.404255319148938,0.53125,0.15625,41.66666666666667,0.0,53.333333333333336,26.666666666666668,0.19480519480519481,40.0
75,2026,5,1955991,2026-03-11,Mirassol 2 x 2 Santos FC,6332,Mirassol,55.45,44.55,Casa,34.27598540145985,5.797101449275362,26.555555555555557,55.55555555555556,64,37.69827586206897,24.637681159420293,0.23711340206185566,33,12,17.0,62.71186440677966,16.666666666666664,33.33333333333333,52.12765957446809,7.712082262210797,12.5,25.12315270935961,0.2857142857142857,0.14285714285714285,27.77777777777778,11.11111111111111,80.0,10.0,0.2,40.0
76,2026,5,1955993,2026-03-11,Atletico MG 1 x 0 Internacional,1219,Internacional,71.12,28.88,Fora,49.178940397351,17.97752808988764,6.566666666666666,65.0,93,32.86060606060606,21.34831460674157,0.13580246913580246,16,7,21.48,64.93506493506493,20.754716981132077,27.77777777777778,51.388888888888886,4.390243902439024,88.88888888888889,19.642857142857142,0.4418604651162791,0.37209302325581395,6.666666666666667,53.333333333333336,68.42105263157895,26.31578947368421,0.1623931623931624,47.368421052631575
77,2026,5,1955993,2026-03-11,Atletico MG 1 x 0 Internacional,1235,Atletico MG,28.88,71.12,Casa,31.968207547169808,8.695652173913043,16.38888888888889,43.75,87,34.87412587412587,26.08695652173913,0.13761467889908258,41,11,15.928571428571429,69.64285714285714,15.789473684210526,25.0,47.61904761904761,11.224489795918368,0.0,18.01801801801802,0.09090909090909091,0.3181818181818182,0.0,33.33333333333333,14.285714285714285,28.57142857142857,0.1891891891891892,14.285714285714285
78,2026,5,1955998,2026-03-11,Bahia 1 x 1 Vitoria,1221,Bahia,66.97,33.03,Casa,45.00702127659575,9.230769230769232,6.709677419354839,41.17647058823529,84,43.61290322580645,24.615384615384617,0.17857142857142858,24,9,16.444444444444443,74.07407407407408,15.0,36.0,52.5,4.390243902439024,71.42857142857143,20.948616600790515,0.2708333333333333,0.2708333333333333,42.857142857142854,14.285714285714285,33.33333333333333,25.0,0.10084033613445378,50.0
79,2026,5,1955998,2026-03-11,Bahia 1 x 1 Vitoria,1238,Vitoria,33.03,66.97,Fora,37.841546762589935,7.936507936507936,15.157894736842104,52.63157894736842,79,34.53846153846154,28.57142857142857,0.2077922077922078,23,11,12.428571428571429,85.71428571428571,25.53191489361702,31.25,47.69230769230769,7.6923076923076925,0.0,15.340909090909092,0.23076923076923078,0.3076923076923077,25.0,50.0,16.666666666666664,50.0,0.23076923076923078,16.666666666666664
80,2026,5,1955983,2026-03-12,Flamengo 2 x 0 Cruzeiro,1239,Flamengo,32.47,67.53,Casa,40.24550675675676,18.421052631578945,13.291666666666666,52.63157894736842,76,37.86274509803921,11.842105263157894,0.13513513513513514,21,6,29.958333333333332,65.15151515151516,14.814814814814813,63.63636363636363,59.523809523809526,5.775075987841945,40.0,22.22222222222222,0.13333333333333333,0.23333333333333334,0.0,33.33333333333333,33.33333333333333,46.666666666666664,0.234375,20.0
81,2026,5,1955983,2026-03-12,Flamengo 2 x 0 Cruzeiro,1230,Cruzeiro,67.53,32.47,Fora,40.073349056603774,20.0,12.227272727272727,61.53846153846154,66,37.8125,18.181818181818183,0.14,27,16,39.333333333333336,72.3404255319149,14.705882352941178,28.57142857142857,58.490566037735846,5.4245283018867925,66.66666666666666,19.91701244813278,0.20930232558139536,0.13953488372093023,50.0,0.0,76.92307692307693,23.076923076923077,0.12871287128712872,23.076923076923077
82,2026,5,1955985,2026-03-12,Vasco da Gama 2 x 1 Palmeiras,1226,Vasco da Gama,48.33,51.67,Casa,42.04739583333333,14.102564102564102,13.5,83.33333333333334,69,44.66875,28.205128205128204,0.125,23,9,16.2,74.57627118644068,23.404255319148938,9.67741935483871,42.42424242424242,4.843304843304843,0.0,22.966507177033492,0.46938775510204084,0.20408163265306123,25.0,8.333333333333332,52.94117647058824,11.76470588235294,0.13934426229508196,64.70588235294117
83,2026,5,1955985,2026-03-12,Vasco da Gama 2 x 1 Palmeiras,1234,Palmeiras,51.67,48.33,Fora,35.780027027027025,13.095238095238097,9.416666666666666,61.111111111111114,92,29.27536231884058,26.190476190476193,0.16666666666666666,33,6,18.785714285714285,67.14285714285714,10.344827586206897,34.61538461538461,59.30232558139535,4.324324324324325,33.33333333333333,23.737373737373737,0.3111111111111111,0.13333333333333333,0.0,25.0,50.0,25.0,0.07339449541284404,62.5
84,2026,5,1955987,2026-03-12,Sao Paulo 2 x 0 Chapecoense AF,1224,Sao Paulo,66.8,33.2,Casa,41.0886,16.883116883116884,8.571428571428571,84.61538461538461,74,39.48076923076923,24.675324675324674,0.11594202898550725,16,3,15.869565217391305,77.94117647058823,25.0,42.857142857142854,44.13793103448276,5.432098765432099,0.0,19.09722222222222,0.5681818181818182,0.1590909090909091,23.076923076923077,7.6923076923076925,66.66666666666666,16.666666666666664,0.144,50.0
85,2026,5,1955987,2026-03-12,Sao Paulo 2 x 0 Chapecoense AF,8865,Chapecoense AF,33.2,66.8,Fora,33.48703448275862,10.344827586206897,21.142857142857142,75.0,69,42.691823899371066,27.586206896551722,0.1532258064516129,33,15,17.666666666666668,66.66666666666666,19.565217391304348,16.666666666666664,53.01204819277109,8.866995073891626,8.333333333333332,28.799999999999997,0.4482758620689655,0.2413793103448276,33.33333333333333,0.0,100.0,0.0,0.12280701754385964,57.14285714285714
86,2026,5,1955989,2026-03-12,Corinthians 0 x 2 Coritiba,1236,Coritiba,34.17,65.83,Fora,26.8923046875,4.166666666666666,15.0,55.55555555555556,56,50.69491525423729,22.916666666666664,0.056338028169014086,22,9,12.375,91.17647058823529,16.666666666666664,16.666666666666664,37.5,11.564625850340136,0.0,33.75,0.2631578947368421,0.15789473684210525,0.0,33.33333333333333,75.0,0.0,0.08695652173913043,50.0
87,2026,5,1955989,2026-03-12,Corinthians 0 x 2 Coritiba,1237,Corinthians,65.83,34.17,Casa,46.01483870967741,19.148936170212767,5.545454545454546,53.333333333333336,47,62.98412698412698,12.76595744680851,0.2777777777777778,12,1,22.846153846153847,74.35897435897436,14.814814814814813,40.0,67.0103092783505,7.645875251509055,25.0,23.411371237458194,0.34831460674157305,0.1348314606741573,50.0,12.5,81.81818181818183,9.090909090909092,0.06043956043956044,36.36363636363637
88,2026,5,1956000,2026-03-12,Remo 0 x 2 Fluminense,4617,Remo,29.37,70.63,Casa,41.97933070866142,15.517241379310345,32.357142857142854,45.45454545454545,72,49.49180327868852,17.24137931034483,0.1206896551724138,21,10,16.952380952380953,66.0377358490566,28.947368421052634,35.0,69.44444444444444,7.883817427385892,40.0,28.415300546448087,0.3783783783783784,0.1891891891891892,40.0,20.0,20.0,60.0,0.17543859649122806,60.0
89,2026,5,1956000,2026-03-12,Remo 0 x 2 Fluminense,1232,Fluminense,70.63,29.37,Fora,36.03104166666666,10.95890410958904,12.0,57.14285714285714,70,34.78787878787879,35.61643835616438,0.21348314606741572,26,10,19.5,70.58823529411765,12.962962962962962,47.368421052631575,52.459016393442624,6.434782608695652,40.0,19.18238993710692,0.14814814814814814,0.24074074074074073,8.333333333333332,50.0,53.333333333333336,33.33333333333333,0.11538461538461539,40.0
90,2026,5,1955995,2026-03-13,Gremio 1 x 1 Red Bull Bragantino,5438,Red Bull Bragantino,65.3,34.7,Fora,41.914361702127664,10.588235294117647,8.423076923076923,61.53846153846154,75,41.086666666666666,27.058823529411764,0.2558139534883721,20,6,24.3125,73.84615384615385,27.419354838709676,52.17391304347826,61.32075471698113,5.88235294117647,60.0,28.999999999999996,0.4722222222222222,0.25,28.57142857142857,7.142857142857142,60.0,20.0,0.16260162601626016,45.0
91,2026,5,1955995,2026-03-13,Gremio 1 x 1 Red Bull Bragantino,1244,Gremio,34.7,65.3,Casa,35.403,8.21917808219178,17.214285714285715,53.84615384615385,79,46.842465753424655,21.91780821917808,0.17355371900826447,37,17,10.125,66.66666666666666,13.559322033898304,35.714285714285715,40.77669902912621,12.962962962962962,7.6923076923076925,36.0,0.47058823529411764,0.5882352941176471,50.0,33.33333333333333,23.076923076923077,15.384615384615385,0.38235294117647056,30.76923076923077
92,2026,5,1956004,2026-03-14,Botafogo RJ 0 x 3 Flamengo,1239,Flamengo,56.69,43.31,Fora,44.18433070866142,18.421052631578945,12.444444444444445,50.0,66,49.1,27.631578947368425,0.10666666666666667,13,5,20.620689655172413,76.81159420289855,18.181818181818183,21.875,70.23809523809523,5.859375,66.66666666666666,15.942028985507244,0.08333333333333333,0.13333333333333333,0.0,25.0,72.22222222222221,16.666666666666664,0.15,44.44444444444444
93,2026,5,1956004,2026-03-14,Botafogo RJ 0 x 3 Flamengo,1227,Botafogo RJ,43.31,56.69,Casa,38.27521551724138,3.1746031746031744,21.9375,56.25,62,36.704,22.22222222222222,0.11320754716981132,33,9,15.0,60.37735849056604,12.5,57.14285714285714,55.78947368421052,6.70391061452514,33.33333333333333,20.94240837696335,0.28,0.24,50.0,50.0,57.14285714285714,28.57142857142857,0.16279069767441862,57.14285714285714
94,2026,6,1956018,2026-03-14,Vitoria 2 x 0 Atletico MG,1238,Vitoria,23.38,76.62,Casa,37.80671511627907,4.0,11.76,77.77777777777779,95,30.576642335766422,21.333333333333336,0.13953488372093023,17,4,18.217391304347824,69.0909090909091,18.64406779661017,12.5,42.10526315789473,5.681818181818182,0.0,23.52941176470588,0.4166666666666667,0.5416666666666666,0.0,50.0,44.44444444444444,0.0,0.18,22.22222222222222
95,2026,6,1956018,2026-03-14,Vitoria 2 x 0 Atletico MG,1235,Atletico MG,76.62,23.38,Fora,37.47411111111112,9.090909090909092,10.0,38.46153846153847,75,45.77439024390244,22.07792207792208,0.15625,20,7,22.2,76.19047619047619,8.771929824561402,20.0,54.263565891472865,5.955334987593052,50.0,21.88679245283019,0.46511627906976744,0.3488372093023256,55.55555555555556,11.11111111111111,91.66666666666666,8.333333333333332,0.10526315789473684,25.0
96,2026,6,1956002,2026-03-15,Fluminense 3 x 2 Athletico Paranaense,1243,Athletico Paranaense,19.88,80.12,Fora,36.332019230769234,6.382978723404255,25.0,55.55555555555556,55,46.21739130434783,25.53191489361702,0.07,17,11,17.0,67.64705882352942,9.090909090909092,7.142857142857142,50.90909090909091,12.195121951219512,0.0,21.839080459770116,0.15384615384615385,0.23076923076923078,0.0,50.0,50.0,0.0,0.2857142857142857,25.0
97,2026,6,1956002,2026-03-15,Fluminense 3 x 2 Athletico Paranaense,1232,Fluminense,80.12,19.88,Casa,43.80642857142857,17.857142857142858,8.3125,78.57142857142857,50,43.48936170212766,14.285714285714285,0.1111111111111111,13,1,13.1875,59.183673469387756,12.195121951219512,53.333333333333336,55.769230769230774,2.8708133971291865,75.0,10.86350974930362,0.1956521739130435,0.1956521739130435,15.789473684210526,26.31578947368421,75.0,16.666666666666664,0.14285714285714285,16.666666666666664
98,2026,6,1956006,2026-03-15,Santos FC 1 x 1 Corinthians,1237,Corinthians,56.28,43.72,Fora,36.797209302325584,5.88235294117647,8.25,53.333333333333336,69,56.584,26.47058823529412,0.1625,30,6,33.705882352941174,80.3921568627451,16.0,16.666666666666664,42.10526315789473,4.9504950495049505,12.5,21.818181818181817,0.08108108108108109,0.1891891891891892,0.0,28.57142857142857,60.0,10.0,0.11627906976744186,40.0
99,2026,6,1956006,2026-03-15,Santos FC 1 x 1 Corinthians,1241,Santos FC,43.72,56.28,Casa,44.7203076923077,17.741935483870968,9.037037037037036,50.0,78,35.00751879699248,27.419354838709676,0.21311475409836064,20,4,32.714285714285715,82.0,25.0,15.384615384615385,57.89473684210527,4.845814977973569,0.0,32.94117647058823,0.3870967741935484,0.22580645161290322,11.11111111111111,22.22222222222222,54.54545454545454,18.181818181818183,0.2,27.27272727272727
100,2026,6,1956008,2026-03-15,Palmeiras 1 x 0 Mirassol,1234,Palmeiras,37.05,62.95,Casa,39.3241935483871,9.375,15.647058823529411,35.714285714285715,67,40.06363636363636,12.5,0.14666666666666667,19,3,31.0,67.9245283018868,9.090909090909092,30.0,50.48543689320388,9.121621621621621,10.0,23.239436619718308,0.6296296296296297,0.14814814814814814,30.0,0.0,72.72727272727273,18.181818181818183,0.16417910447761194,45.45454545454545
101,2026,6,1956008,2026-03-15,Palmeiras 1 x 0 Mirassol,6332,Mirassol,62.95,37.05,Fora,42.825810810810815,11.320754716981133,10.636363636363637,70.58823529411765,61,39.616,18.867924528301888,0.14942528735632185,19,7,27.529411764705884,64.44444444444444,3.0303030303030303,15.0,75.90361445783132,6.88836104513064,57.14285714285714,23.766816143497756,0.3620689655172414,0.15517241379310345,26.666666666666668,13.333333333333334,58.333333333333336,8.333333333333332,0.08633093525179857,58.333333333333336
102,2026,6,1956010,2026-03-15,Red Bull Bragantino 1 x 2 Sao Paulo,1224,Sao Paulo,45.46,54.54,Fora,36.290719424460434,8.88888888888889,15.916666666666666,69.23076923076923,80,42.37984496124031,17.77777777777778,0.24,28,10,21.642857142857142,76.47058823529412,14.705882352941178,18.181818181818183,34.90566037735849,4.705882352941177,0.0,30.88235294117647,0.32,0.52,0.0,33.33333333333333,75.0,25.0,0.06779661016949153,0.0
103,2026,6,1956010,2026-03-15,Red Bull Bragantino 1 x 2 Sao Paulo,5438,Red Bull Bragantino,54.54,45.46,Casa,41.80282442748091,23.61111111111111,8.653846153846153,61.111111111111114,86,46.00806451612903,18.055555555555554,0.2,14,2,20.307692307692307,73.01587301587301,12.76595744680851,40.0,55.81395348837209,13.671875,75.0,23.577235772357724,0.5666666666666667,0.4666666666666667,40.0,20.0,53.84615384615385,23.076923076923077,0.1511627906976744,46.15384615384615
104,2026,6,1956012,2026-03-15,Cruzeiro 3 x 3 Vasco da Gama,1230,Cruzeiro,67.24,32.76,Casa,43.19684210526316,16.417910447761194,9.9,77.77777777777779,73,38.63809523809524,25.37313432835821,0.12121212121212122,17,6,11.0,63.934426229508205,11.11111111111111,31.818181818181817,65.51724137931035,4.455445544554455,54.54545454545454,23.628691983122362,0.6363636363636364,0.06818181818181818,50.0,7.142857142857142,70.0,30.0,0.13793103448275862,55.00000000000001
105,2026,6,1956012,2026-03-15,Cruzeiro 3 x 3 Vasco da Gama,1226,Vasco da Gama,32.76,67.24,Fora,34.56055555555556,11.320754716981133,31.125,36.36363636363637,52,45.756521739130434,15.09433962264151,0.11392405063291139,21,9,17.11764705882353,64.28571428571429,21.62162162162162,25.0,43.13725490196079,8.235294117647058,9.090909090909092,23.52941176470588,0.48,0.08,37.5,12.5,73.33333333333333,20.0,0.21739130434782608,33.33333333333333
106,2026,6,1956014,2026-03-15,Internacional 0 x 1 Bahia,1221,Bahia,42.26,57.74,Fora,32.72258620689655,7.246376811594203,9.208333333333334,40.0,86,30.33986928104575,26.08695652173913,0.1875,33,14,14.090909090909092,70.73170731707317,12.962962962962962,6.666666666666667,56.75675675675676,4.411764705882353,30.0,22.085889570552148,0.05555555555555555,0.5,0.0,40.0,100.0,0.0,0.17073170731707318,42.857142857142854
107,2026,6,1956014,2026-03-15,Internacional 0 x 1 Bahia,1219,Internacional,57.74,42.26,Casa,49.3287062937063,13.513513513513514,7.194444444444445,75.0,90,39.42941176470588,21.62162162162162,0.11267605633802817,16,1,12.545454545454545,75.0,27.083333333333332,30.76923076923077,45.89041095890411,8.47457627118644,16.666666666666664,22.171945701357465,0.5777777777777777,0.28888888888888886,35.714285714285715,7.142857142857142,57.14285714285714,14.285714285714285,0.15217391304347827,28.57142857142857
108,2026,6,1956016,2026-03-15,Coritiba 1 x 0 Remo,1236,Coritiba,40.11,59.89,Casa,35.4828409090909,9.836065573770492,10.666666666666666,53.84615384615385,73,40.720338983050844,24.59016393442623,0.14285714285714285,20,6,37.25,71.69811320754717,23.404255319148938,50.0,48.86363636363637,5.529953917050691,26.666666666666668,18.6046511627907,0.47368421052631576,0.47368421052631576,33.33333333333333,16.666666666666664,37.5,37.5,0.1951219512195122,0.0
109,2026,6,1956016,2026-03-15,Coritiba 1 x 0 Remo,4617,Remo,59.89,40.11,Fora,38.24782051282051,13.333333333333334,11.722222222222221,27.27272727272727,61,44.19230769230769,41.66666666666667,0.17647058823529413,23,13,6.818181818181818,60.78431372549019,25.0,31.25,58.88888888888889,6.116207951070336,33.33333333333333,21.93877551020408,0.5952380952380952,0.23809523809523808,60.0,0.0,71.42857142857143,7.142857142857142,0.1346153846153846,78.57142857142857
110,2026,6,1956020,2026-03-16,Chapecoense AF 1 x 1 Gremio,8865,Chapecoense AF,30.87,69.13,Casa,38.83729838709677,11.864406779661017,14.541666666666666,62.5,66,43.96330275229358,22.033898305084744,0.17757009345794392,25,4,34.22222222222222,76.36363636363637,15.0,21.052631578947366,55.12820512820513,10.434782608695652,37.5,30.46875,0.5517241379310345,0.1724137931034483,50.0,50.0,40.0,0.0,0.19230769230769232,30.0
111,2026,6,1956020,2026-03-16,Chapecoense AF 1 x 1 Gremio,1244,Gremio,69.13,30.87,Fora,40.19464285714286,17.857142857142858,23.11111111111111,50.0,39,53.125,19.642857142857142,0.1527777777777778,18,4,18.42105263157895,63.26530612244898,16.666666666666664,20.0,56.63716814159292,9.765625,44.44444444444444,24.100719424460433,0.35,0.21666666666666667,33.33333333333333,0.0,84.61538461538461,7.6923076923076925,0.08552631578947369,69.23076923076923
112,2026,7,1956028,2026-03-18,Palmeiras 2 x 1 Botafogo RJ,1227,Botafogo RJ,48.83,51.17,Fora,42.05478260869565,12.698412698412698,10.214285714285714,61.53846153846154,69,40.75373134328358,23.809523809523807,0.14084507042253522,21,7,23.307692307692307,67.85714285714286,12.5,19.35483870967742,54.95495495495496,13.220338983050848,7.6923076923076925,30.434782608695656,0.21052631578947367,0.3157894736842105,0.0,25.0,66.66666666666666,16.666666666666664,0.09836065573770492,33.33333333333333
113,2026,7,1956028,2026-03-18,Palmeiras 2 x 1 Botafogo RJ,1234,Palmeiras,51.17,48.83,Casa,35.44921487603306,10.0,16.466666666666665,30.76923076923077,62,57.567796610169495,21.666666666666668,0.24096385542168675,27,6,14.578947368421053,78.72340425531915,28.000000000000004,30.0,62.22222222222222,6.287425149700598,40.0,21.844660194174757,0.3076923076923077,0.5769230769230769,13.333333333333334,53.333333333333336,68.42105263157895,15.789473684210526,0.31666666666666665,31.57894736842105
114,2026,7,1956030,2026-03-18,Mirassol 0 x 1 Coritiba,6332,Mirassol,71.99,28.01,Casa,43.67214953271027,21.666666666666668,11.571428571428571,87.5,54,55.98518518518519,20.0,0.20689655172413793,16,10,17.3,72.72727272727273,10.256410256410255,76.19047619047619,70.10309278350515,5.7407407407407405,62.5,20.388349514563107,0.5166666666666667,0.2,64.70588235294117,0.0,71.42857142857143,28.57142857142857,0.11475409836065574,33.33333333333333
